Title,Price,img_url
"Mom, I Want to Hear Your Story: A Mother’s Guided Journal To…",$11.95,"https://images-na.ssl-images-amazon.com/images/I/71sOqrd6JHL._AC_UL381_SR381,381_.jpg"
"Dad, I Want to Hear Your Story: A Father’s Guided Journal To…",$11.96,"https://images-na.ssl-images-amazon.com/images/I/51+ROKEYviL._AC_UL381_SR381,381_.jpg"
The Let Them Theory: A Life-Changing Tool That Millions of People Can't Stop Talking About,$17.49,"https://images-na.ssl-images-amazon.com/images/I/91I1KDnK1kL._AC_UL381_SR381,381_.jpg"
"How To Draw Everything: 300 Drawings of Cute Stuff, Animals,…",$10.90,"https://images-na.ssl-images-amazon.com/images/I/613znXUaEWL._AC_UL381_SR381,381_.jpg"
Interesting Facts For Curious Minds: 1572 Random But Mind…,$10.59,"https://images-na.ssl-images-amazon.com/images/I/718SstStV3L._AC_UL381_SR381,381_.jpg"
Dog Man: Big Jim Begins: A Graphic Novel (Dog Man #13):…,$10.49,"https://images-na.ssl-images-amazon.com/images/I/71K+9YJ7VbL._AC_UL381_SR381,381_.jpg"
The Big Book of Silly Jokes for Kids,$5.00,"https://images-na.ssl-images-amazon.com/images/I/81AgoOPzO6L._AC_UL381_SR381,381_.jpg"
Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain…,$7.99,"https://images-na.ssl-images-amazon.com/images/I/71PGXt2n9uL._AC_UL381_SR381,381_.jpg"
"Onyx Storm (Deluxe Limited Edition) (The Empyrean, 3)",,"https://images-na.ssl-images-amazon.com/images/I/9101MLPcFTL._AC_UL381_SR381,381_.jpg"
The Ultimate History Buff Challenge: Over 600 Quiz…,$13.79,"https://images-na.ssl-images-amazon.com/images/I/81fjEcQkTuL._AC_UL381_SR381,381_.jpg"
"Little Corner: Coloring Book for Adults and Teens, Super Cute…",$7.99,"https://images-na.ssl-images-amazon.com/images/I/71QManc1wDL._AC_UL381_SR381,381_.jpg"
"Stress Relief: Coloring Book for Adults and Kids, Bold and Easy,…",$7.99,"https://images-na.ssl-images-amazon.com/images/I/61jccG4IyuL._AC_UL381_SR381,381_.jpg"
The Complete Cookbook for Young Chefs: 100+ Recipes that…,$10.70,"https://images-na.ssl-images-amazon.com/images/I/911pI+iDkCL._AC_UL381_SR381,381_.jpg"
Cozy Friends: Coloring Book for Adults and Teens Featuring…,$7.99,"https://images-na.ssl-images-amazon.com/images/I/71HEaIuLeUL._AC_UL381_SR381,381_.jpg"
The Screaming Goat (Book & Figure) (RP Minis),$8.18,"https://images-na.ssl-images-amazon.com/images/I/71TCi2fUmFL._AC_UL381_SR381,381_.jpg"
The Women: A Novel,$14.00,"https://images-na.ssl-images-amazon.com/images/I/913C+MR3S5L._AC_UL254_SR254,254_.jpg"
Wacky Waving Inflatable Tube Guy: (The Original) (RP Minis),$8.58,"https://images-na.ssl-images-amazon.com/images/I/71xmJjfakxL._AC_UL381_SR381,381_.jpg"
Learn A Lot While You Sit On The Pot: Fascinating Trivia and Fun…,$12.99,"https://images-na.ssl-images-amazon.com/images/I/61ofAwaL8oL._AC_UL381_SR381,381_.jpg"
The Hardest Hidden Pictures Book Ever: 1500+ Tough Hidden…,$5.59,"https://images-na.ssl-images-amazon.com/images/I/91dxlQQXeEL._AC_UL381_SR381,381_.jpg"
"Hot Mess (Diary of a Wimpy Kid Book 19) (Diary of a Wimpy Kid,…",$9.48,"https://images-na.ssl-images-amazon.com/images/I/81mFBsBFYXL._AC_UL381_SR381,381_.jpg"
James: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/61aU1rC4L2L._AC_UL254_SR254,254_.jpg"
How To Survive A Freakin’ Bear Attack: And 127 Other Survival…,$11.29,"https://images-na.ssl-images-amazon.com/images/I/71ZGdynmHyL._AC_UL381_SR381,381_.jpg"
"Murdle: Volume 1 (Murdle, 1)",$10.25,"https://images-na.ssl-images-amazon.com/images/I/7198Z7YiOPL._AC_UL254_SR254,254_.jpg"
Melania,$28.00,"https://images-na.ssl-images-amazon.com/images/I/41e+dwz5W5L._AC_UL254_SR254,254_.jpg"
Baby Einstein - My First Library…,$6.24,"https://images-na.ssl-images-amazon.com/images/I/81tliUFCKRL._AC_UL381_SR381,381_.jpg"
Atomic Habits: An Easy & Proven Way to Build Good Habits &…,$13.79,"https://images-na.ssl-images-amazon.com/images/I/81ANaVZk5LL._AC_UL381_SR381,381_.jpg"
Fuzzy Hygge: Cute and Cozy Coloring Book for Adults &…,$7.99,"https://images-na.ssl-images-amazon.com/images/I/71vE85OsuDL._AC_UL381_SR381,381_.jpg"
2025 History Channel This Day in History Boxed Calendar: 365…,$10.40,"https://images-na.ssl-images-amazon.com/images/I/71DwA44cthL._AC_UL381_SR381,381_.jpg"
Snoop Dogg Presents Goon with…,$12.47,"https://images-na.ssl-images-amazon.com/images/I/91mis0XfORL._AC_UL381_SR381,381_.jpg"
Wind and Truth: Book Five of the Stormlight Archive (The…,$24.09,"https://images-na.ssl-images-amazon.com/images/I/81oQNU2eoPL._AC_UL381_SR381,381_.jpg"
"World of Eric Carle, Around the Farm 30-Button Animal Sound…",$11.99,"https://images-na.ssl-images-amazon.com/images/I/91WyMdm13iL._AC_UL381_SR381,381_.jpg"
How to Draw Anything in 3D: Learn to Draw Fun Things in…,$16.88,"https://images-na.ssl-images-amazon.com/images/I/71SXEO8AUnL._AC_UL381_SR381,381_.jpg"
"Grandmother, I Want to Hear Your Story: A Grandmother's Guided…",$11.86,"https://images-na.ssl-images-amazon.com/images/I/71+MhR4pjzL._AC_UL381_SR381,381_.jpg"
How to Catch an Elf,$6.15,"https://images-na.ssl-images-amazon.com/images/I/81RoKt2gqWL._AC_UL254_SR254,254_.jpg"
Girl Moments: Coloring Book for Adults and Teens Featuring Cute…,$7.99,"https://images-na.ssl-images-amazon.com/images/I/71omJ7z12kL._AC_UL381_SR381,381_.jpg"
Where's Bluey?: A Search-and-Find Book,,"https://images-na.ssl-images-amazon.com/images/I/81EmtXw0mrL._AC_UL381_SR381,381_.jpg"
"Would You Rather Book For Kids - 300+ Hilarious, Silly, and…",$9.99,"https://images-na.ssl-images-amazon.com/images/I/61On4Ig-0DL._AC_UL381_SR381,381_.jpg"
Forgotten Home Apothecary : 250 Powerful Remedies at Your Fingertips,,"https://images-na.ssl-images-amazon.com/images/I/91-E86oM2IL._AC_UL381_SR381,381_.jpg"
"From Crook to Cook: Platinum Recipes from Tha Boss Dogg's Kitchen (Snoop Dogg Cookbook,…",,"https://images-na.ssl-images-amazon.com/images/I/81paxLbonYL._AC_UL381_SR381,381_.jpg"
101 Things Every Young Athlete Should Know: Master Goal…,$12.79,"https://images-na.ssl-images-amazon.com/images/I/71Z3hK7y5ML._AC_UL381_SR381,381_.jpg"
My First Library: Boxset of 10 Board Books for Kids,$16.43,"https://images-na.ssl-images-amazon.com/images/I/711c-uf6AFL._AC_UL381_SR381,381_.jpg"
3-Minute Devotions for Men: 180 Encouraging Readings,,"https://images-na.ssl-images-amazon.com/images/I/81wn+Y-r2VL._AC_UL381_SR381,381_.jpg"
Good Lookin' Cookin': A Year of…,$14.78,"https://images-na.ssl-images-amazon.com/images/I/81qlpis8AFL._AC_UL381_SR381,381_.jpg"
Don't Let the Pigeon Drive the Sleigh!,$10.44,"https://images-na.ssl-images-amazon.com/images/I/71B6EAGotwL._AC_UL381_SR381,381_.jpg"
The Far Side® 2025 Off-the-Wall Day-to-Day Calendar,$15.87,"https://images-na.ssl-images-amazon.com/images/I/711D0SaMzjL._AC_UL127_SR127,127_.jpg"
How to Catch a Gingerbread Man,$6.02,"https://images-na.ssl-images-amazon.com/images/I/815FST9e4tL._AC_UL127_SR127,127_.jpg"
Ultimate Taylor Swift Sticker Mosaic Art: 13 Fearless Mosaic…,$9.55,"https://images-na.ssl-images-amazon.com/images/I/81hoJlZJQXL._AC_UL127_SR127,127_.jpg"
Guinness World Records 2025,$13.98,"https://images-na.ssl-images-amazon.com/images/I/81NAgO7BRhL._AC_UL127_SR127,127_.jpg"